company_id,company_name,industry,region,year,revenue,profit_margin,growth_rate,market_cap,profit
177,Company_177,Manufacturing,North America,2019,2296.2,19.8,25.0,9993.6,454.6476
177,Company_177,Manufacturing,North America,2020,2101.6,15.2,-8.5,3362.7,319.4432
177,Company_177,Manufacturing,North America,2021,2289.5,16.6,8.9,7390.7,380.057
177,Company_177,Manufacturing,North America,2022,2367.5,21.0,3.4,7919.6,497.17499999999995
177,Company_177,Manufacturing,North America,2023,2513.1,27.2,6.2,6381.8,683.5632
177,Company_177,Manufacturing,North America,2024,2620.3,23.8,4.3,12394.4,623.6314000000001
177,Company_177,Manufacturing,North America,2025,2639.9,22.9,0.7,7598.4,604.5371
178,Company_178,Transportation,Latin America,2015,1715.0,10.2,0.0,1460.8,174.92999999999998
178,Company_178,Transportation,Latin America,2016,1932.6,11.7,12.7,3847.9,226.11419999999998
178,Company_178,Transportation,Latin America,2017,2223.0,11.8,15.0,4352.1,262.314
178,Company_178,Transportation,Latin America,2018,2506.6,9.8,12.8,3890.2,245.6468
178,Company_178,Transportation,Latin America,2019,2654.4,6.8,5.9,1873.7,180.49920000000003
178,Company_178,Transportation,Latin America,2020,2822.6,11.1,6.3,3278.9,313.3086
178,Company_178,Transportation,Latin America,2021,3471.8,6.6,23.0,3190.8,229.13880000000003
178,Company_178,Transportation,Latin America,2022,4242.0,7.9,22.2,4487.3,335.118
178,Company_178,Transportation,Latin America,2023,5076.5,9.0,19.7,5629.1,456.885
178,Company_178,Transportation,Latin America,2024,6326.9,9.1,24.6,7210.4,575.7479
178,Company_178,Transportation,Latin America,2025,6860.0,4.2,8.4,3107.4,288.12
179,Company_179,Finance,Europe,2015,1748.0,14.1,0.0,1980.6,246.468
179,Company_179,Finance,Europe,2016,2002.1,15.7,14.5,4163.7,314.3297
179,Company_179,Finance,Europe,2017,2212.0,14.4,10.5,5132.6,318.528
179,Company_179,Finance,Europe,2018,2189.2,14.0,-1.0,5981.6,306.488
179,Company_179,Finance,Europe,2019,2171.7,15.1,-0.8,4049.4,327.9267
179,Company_179,Finance,Europe,2020,2111.4,15.2,-2.8,5192.0,320.9328
179,Company_179,Finance,Europe,2021,2227.2,13.5,5.5,3425.6,300.67199999999997
179,Company_179,Finance,Europe,2022,2069.9,12.1,-7.1,3974.6,250.4579
179,Company_179,Finance,Europe,2023,2102.5,14.1,1.6,2998.8,296.4525
179,Company_179,Finance,Europe,2024,2201.5,14.4,4.7,4989.0,317.016
179,Company_179,Finance,Europe,2025,2534.0,14.5,15.1,4746.9,367.42999999999995
180,Company_180,Utilities,Latin America,2015,1091.6,16.6,0.0,1485.7,181.2056
180,Company_180,Utilities,Latin America,2016,1237.6,18.2,13.4,3074.4,225.24319999999997
180,Company_180,Utilities,Latin America,2017,1246.5,18.3,0.7,3402.6,228.1095
180,Company_180,Utilities,Latin America,2018,1105.9,17.4,-11.3,1906.5,192.4266
180,Company_180,Utilities,Latin America,2019,1175.1,16.0,6.3,2380.6,188.016
180,Company_180,Utilities,Latin America,2020,1410.6,16.6,20.0,2022.7,234.15959999999998
180,Company_180,Utilities,Latin America,2021,1270.2,17.5,-10.0,2695.9,222.285
180,Company_180,Utilities,Latin America,2022,1308.8,18.1,3.0,2321.4,236.89280000000002
180,Company_180,Utilities,Latin America,2023,1344.3,18.9,2.7,3215.4,254.07269999999997
180,Company_180,Utilities,Latin America,2024,1301.3,18.2,-3.2,2639.4,236.83659999999998
180,Company_180,Utilities,Latin America,2025,1366.7,18.9,5.0,2425.5,258.30629999999996
181,Company_181,Finance,Oceania,2015,1601.0,17.4,0.0,4314.6,278.57399999999996
181,Company_181,Finance,Oceania,2016,1663.6,16.4,3.9,3656.1,272.83039999999994
181,Company_181,Finance,Oceania,2017,1907.7,17.6,14.7,5997.4,335.75520000000006
181,Company_181,Finance,Oceania,2018,2291.8,18.7,20.1,7959.5,428.56660000000005
181,Company_181,Finance,Oceania,2019,2492.5,23.4,8.8,5226.9,583.245
181,Company_181,Finance,Oceania,2020,2563.9,27.8,2.9,7606.6,712.7642000000001
181,Company_181,Finance,Oceania,2021,2642.2,28.6,3.1,6594.7,755.6692
181,Company_181,Finance,Oceania,2022,2852.0,28.7,7.9,14639.3,818.5239999999999
181,Company_181,Finance,Oceania,2023,3108.3,27.7,9.0,9105.8,860.9991
181,Company_181,Finance,Oceania,2024,3269.0,26.7,5.2,9182.9,872.8230000000001
181,Company_181,Finance,Oceania,2025,3865.3,26.5,18.2,10809.1,1024.3045000000002
182,Company_182,Manufacturing,North America,2015,3212.6,7.4,0.0,4775.4,237.7324
182,Company_182,Manufacturing,North America,2016,3391.7,6.3,5.6,4105.4,213.6771
182,Company_182,Manufacturing,North America,2017,3577.6,8.6,5.5,4558.9,307.67359999999996
182,Company_182,Manufacturing,North America,2018,3204.0,8.9,-10.4,5168.7,285.156
182,Company_182,Manufacturing,North America,2019,3227.5,6.1,0.7,3164.1,196.8775
182,Company_182,Manufacturing,North America,2020,3206.3,4.0,-0.7,2694.2,128.252
182,Company_182,Manufacturing,North America,2021,2955.8,4.6,-7.8,2146.4,135.9668
182,Company_182,Manufacturing,North America,2022,3377.1,7.1,14.3,3011.1,239.77409999999998
182,Company_182,Manufacturing,North America,2023,3139.0,8.0,-7.1,3620.8,251.12
182,Company_182,Manufacturing,North America,2024,3163.7,10.2,0.8,6106.3,322.69739999999996
182,Company_182,Manufacturing,North America,2025,3164.3,10.9,0.0,7381.5,344.9087
183,Company_183,Retail,Europe,2015,999.1,11.7,0.0,2270.7,116.8947
183,Company_183,Retail,Europe,2016,991.1,12.2,-0.8,1610.5,120.9142
183,Company_183,Retail,Europe,2017,933.3,10.3,-5.8,1782.0,96.1299
183,Company_183,Retail,Europe,2018,918.8,10.0,-1.6,1318.3,91.88
183,Company_183,Retail,Europe,2019,913.5,8.8,-0.6,1174.1,80.388
183,Company_183,Retail,Europe,2020,837.6,7.5,-8.3,844.8,62.82
183,Company_183,Retail,Europe,2021,828.2,7.4,-1.1,1498.5,61.286800000000014
183,Company_183,Retail,Europe,2022,775.3,9.2,-6.4,1302.1,71.32759999999999
183,Company_183,Retail,Europe,2023,711.7,6.8,-8.2,964.9,48.39560000000001
183,Company_183,Retail,Europe,2024,807.3,4.7,13.4,761.7,37.9431
183,Company_183,Retail,Europe,2025,791.8,3.4,-1.9,406.4,26.9212
184,Company_184,Utilities,Europe,2015,859.4,9.3,0.0,797.6,79.92420000000001
184,Company_184,Utilities,Europe,2016,826.2,10.5,-3.9,693.2,86.751
184,Company_184,Utilities,Europe,2017,791.0,9.4,-4.3,1032.0,74.354
184,Company_184,Utilities,Europe,2018,849.6,9.7,7.4,890.0,82.4112
184,Company_184,Utilities,Europe,2019,880.2,10.2,3.6,1072.7,89.7804
184,Company_184,Utilities,Europe,2020,871.0,9.5,-1.1,896.1,82.745
184,Company_184,Utilities,Europe,2021,1000.5,9.1,14.9,1014.8,91.0455
184,Company_184,Utilities,Europe,2022,1137.5,9.2,13.7,979.1,104.64999999999999
184,Company_184,Utilities,Europe,2023,972.5,9.2,-14.5,1120.1,89.47
184,Company_184,Utilities,Europe,2024,951.0,9.4,-2.2,933.1,89.394
184,Company_184,Utilities,Europe,2025,1046.7,9.1,10.1,884.2,95.2497
185,Company_185,Transportation,Latin America,2015,423.6,0.6,0.0,34.6,2.5416000000000003
185,Company_185,Transportation,Latin America,2016,340.4,-1.6,-19.6,1281.9,-5.4464
185,Company_185,Transportation,Latin America,2017,348.6,2.2,2.4,147.6,7.669200000000001
185,Company_185,Transportation,Latin America,2018,414.9,7.9,19.0,491.1,32.7771
185,Company_185,Transportation,Latin America,2019,447.9,9.1,7.9,789.5,40.7589
185,Company_185,Transportation,Latin America,2020,465.6,3.6,4.0,172.9,16.7616
185,Company_185,Transportation,Latin America,2021,452.8,1.8,-2.7,90.3,8.150400000000001
185,Company_185,Transportation,Latin America,2022,505.4,-0.8,11.6,1609.0,-4.0432
185,Company_185,Transportation,Latin America,2023,665.3,-3.5,31.6,1951.5,-23.2855
185,Company_185,Transportation,Latin America,2024,764.6,-3.7,14.9,3199.1,-28.290200000000006
185,Company_185,Transportation,Latin America,2025,793.8,-5.4,3.8,3335.6,-42.8652
186,Company_186,Manufacturing,Middle East,2015,3198.6,12.1,0.0,4295.3,387.0306
186,Company_186,Manufacturing,Middle East,2016,3311.5,14.0,3.5,8063.0,463.61000000000007
186,Company_186,Manufacturing,Middle East,2017,3286.3,11.5,-0.8,4317.9,377.9245
186,Company_186,Manufacturing,Middle East,2018,3517.5,13.5,7.0,7972.4,474.8625
186,Company_186,Manufacturing,Middle East,2019,3384.6,13.7,-3.8,4245.0,463.69019999999995
186,Company_186,Manufacturing,Middle East,2020,3982.9,13.9,17.7,9782.7,553.6231
186,Company_186,Manufacturing,Middle East,2021,3991.3,11.0,0.2,5491.7,439.043
186,Company_186,Manufacturing,Middle East,2022,3568.8,10.3,-10.6,5641.8,367.5864
186,Company_186,Manufacturing,Middle East,2023,3513.7,8.7,-1.5,3066.0,305.6919
186,Company_186,Manufacturing,Middle East,2024,3280.7,5.4,-6.6,1454.3,177.1578
186,Company_186,Manufacturing,Middle East,2025,2602.3,4.0,-20.7,1343.3,104.09200000000001
187,Company_187,Utilities,Africa,2015,1608.1,12.7,0.0,2638.5,204.2287
187,Company_187,Utilities,Africa,2016,1689.6,12.4,5.1,1790.8,209.51039999999998
187,Company_187,Utilities,Africa,2017,1730.0,12.8,2.4,1995.8,221.44
187,Company_187,Utilities,Africa,2018,2047.8,13.6,18.4,4073.9,278.5008
187,Company_187,Utilities,Africa,2019,2216.2,16.7,8.2,4026.4,370.1053999999999
187,Company_187,Utilities,Africa,2020,2575.5,17.3,16.2,6402.0,445.5615
187,Company_187,Utilities,Africa,2021,2975.4,18.7,15.5,8077.0,556.3998
187,Company_187,Utilities,Africa,2022,3113.2,20.9,4.6,9726.1,650.6587999999999
187,Company_187,Utilities,Africa,2023,3552.3,21.1,14.1,8160.6,749.5353000000001
187,Company_187,Utilities,Africa,2024,3720.1,21.4,4.7,7768.2,796.1014
187,Company_187,Utilities,Africa,2025,3806.3,23.3,2.3,10536.5,886.8679000000001
188,Company_188,Consumer Goods,Oceania,2015,1871.4,11.1,0.0,4887.7,207.7254
188,Company_188,Consumer Goods,Oceania,2016,2223.8,11.0,18.8,5859.8,244.61800000000002
188,Company_188,Consumer Goods,Oceania,2017,2831.9,10.9,27.3,6955.0,308.6771
188,Company_188,Consumer Goods,Oceania,2018,3158.1,10.3,11.5,6707.2,325.28430000000003
188,Company_188,Consumer Goods,Oceania,2019,3602.2,8.6,14.1,5187.4,309.78919999999994
188,Company_188,Consumer Goods,Oceania,2020,4268.5,8.5,18.5,3719.2,362.82250000000005
188,Company_188,Consumer Goods,Oceania,2021,4362.9,7.1,2.2,5901.3,309.76589999999993
188,Company_188,Consumer Goods,Oceania,2022,4436.9,7.5,1.7,6836.2,332.7675
188,Company_188,Consumer Goods,Oceania,2023,5552.7,5.8,25.1,4812.6,322.05659999999995
188,Company_188,Consumer Goods,Oceania,2024,5946.8,6.5,7.1,4720.5,386.54200000000003
188,Company_188,Consumer Goods,Oceania,2025,6856.4,4.6,15.3,3816.6,315.39439999999996
189,Company_189,Healthcare,Asia,2015,1831.4,17.2,0.0,7828.7,315.00079999999997
189,Company_189,Healthcare,Asia,2016,1771.8,17.8,-3.3,6128.1,315.3804
189,Company_189,Healthcare,Asia,2017,1924.3,18.4,8.6,8690.3,354.0712
189,Company_189,Healthcare,Asia,2018,2091.7,20.2,8.7,6025.8,422.5233999999999
189,Company_189,Healthcare,Asia,2019,2086.6,17.8,-0.2,8161.0,371.4148
189,Company_189,Healthcare,Asia,2020,2059.9,18.4,-1.3,5956.1,379.02160000000003
189,Company_189,Healthcare,Asia,2021,2146.8,13.9,4.2,4543.3,298.40520000000004
189,Company_189,Healthcare,Asia,2022,2268.1,10.3,5.6,5515.2,233.61430000000001
189,Company_189,Healthcare,Asia,2023,2413.9,10.7,6.4,4953.5,258.2873
189,Company_189,Healthcare,Asia,2024,2425.3,7.3,0.5,3541.5,177.0469
189,Company_189,Healthcare,Asia,2025,2345.5,5.5,-3.3,1323.6,129.0025
190,Company_190,Technology,North America,2015,2760.2,18.1,0.0,11201.0,499.5962
190,Company_190,Technology,North America,2016,2893.4,19.0,4.8,11653.6,549.746
190,Company_190,Technology,North America,2017,3356.3,16.8,16.0,19439.1,563.8584000000001
190,Company_190,Technology,North America,2018,3714.4,17.2,10.7,16856.3,638.8768
190,Company_190,Technology,North America,2019,3946.7,17.9,6.3,14053.3,706.4593
190,Company_190,Technology,North America,2020,3840.4,16.2,-2.7,18295.1,622.1448
190,Company_190,Technology,North America,2021,4140.3,14.0,7.8,19771.7,579.642
190,Company_190,Technology,North America,2022,4379.1,16.5,5.8,14672.0,722.5515000000001
190,Company_190,Technology,North America,2023,5003.8,22.1,14.3,35398.4,1105.8398
190,Company_190,Technology,North America,2024,5872.5,19.3,17.4,26807.8,1133.3925
190,Company_190,Technology,North America,2025,6410.6,22.8,9.2,28719.0,1461.6168000000002
191,Company_191,Manufacturing,Oceania,2015,465.1,9.4,0.0,478.3,43.7194
191,Company_191,Manufacturing,Oceania,2016,486.5,6.4,4.6,466.1,31.136
191,Company_191,Manufacturing,Oceania,2017,531.6,7.3,9.3,619.5,38.8068
191,Company_191,Manufacturing,Oceania,2018,622.0,4.9,17.0,245.6,30.478
191,Company_191,Manufacturing,Oceania,2019,667.2,3.5,7.3,441.1,23.352000000000004
191,Company_191,Manufacturing,Oceania,2020,752.0,4.1,12.7,355.3,30.831999999999997
191,Company_191,Manufacturing,Oceania,2021,827.0,4.4,10.0,491.6,36.388000000000005
191,Company_191,Manufacturing,Oceania,2022,949.2,6.0,14.8,523.4,56.952
191,Company_191,Manufacturing,Oceania,2023,971.5,6.9,2.3,760.4,67.0335
191,Company_191,Manufacturing,Oceania,2024,1010.4,7.9,4.0,934.5,79.8216
191,Company_191,Manufacturing,Oceania,2025,1004.8,8.4,-0.6,1246.5,84.4032
192,Company_192,Consumer Goods,Asia,2015,238.0,12.5,0.0,505.4,29.75
192,Company_192,Consumer Goods,Asia,2016,269.8,15.7,13.4,466.0,42.3586
192,Company_192,Consumer Goods,Asia,2017,320.9,15.6,19.0,771.7,50.060399999999994
192,Company_192,Consumer Goods,Asia,2018,353.9,17.9,10.3,1040.1,63.348099999999995
192,Company_192,Consumer Goods,Asia,2019,433.1,18.2,22.4,1006.3,78.8242
192,Company_192,Consumer Goods,Asia,2020,455.7,18.0,5.2,1708.9,82.026
192,Company_192,Consumer Goods,Asia,2021,477.9,18.9,4.9,947.6,90.32309999999998
192,Company_192,Consumer Goods,Asia,2022,537.2,18.2,12.4,2042.1,97.77040000000001
192,Company_192,Consumer Goods,Asia,2023,638.0,19.1,18.8,1959.0,121.858
192,Company_192,Consumer Goods,Asia,2024,701.8,20.4,10.0,2163.3,143.16719999999998
192,Company_192,Consumer Goods,Asia,2025,744.9,18.8,6.1,3237.5,140.0412
193,Company_193,Manufacturing,Asia,2015,1453.2,4.4,0.0,750.7,63.94080000000001
193,Company_193,Manufacturing,Asia,2016,1581.6,6.5,8.8,1607.1,102.804
193,Company_193,Manufacturing,Asia,2017,1877.6,7.6,18.7,1418.2,142.6976
193,Company_193,Manufacturing,Asia,2018,2224.3,8.5,18.5,3887.6,189.06550000000004
193,Company_193,Manufacturing,Asia,2019,2331.1,8.3,4.8,3948.9,193.4813
193,Company_193,Manufacturing,Asia,2020,2394.1,10.1,2.7,4752.5,241.80409999999998
193,Company_193,Manufacturing,Asia,2021,2558.9,9.7,6.9,4355.4,248.21329999999998
193,Company_193,Manufacturing,Asia,2022,2906.8,9.2,13.6,3609.8,267.42560000000003
193,Company_193,Manufacturing,Asia,2023,2996.3,9.8,3.1,3783.6,293.6374
193,Company_193,Manufacturing,Asia,2024,3155.3,13.4,5.3,4058.9,422.81020000000007
193,Company_193,Manufacturing,Asia,2025,3522.6,10.4,11.6,3351.8,366.35040000000004
194,Company_194,Manufacturing,Oceania,2015,1247.1,9.1,0.0,2214.5,113.4861
194,Company_194,Manufacturing,Oceania,2016,1321.0,7.4,5.9,1967.9,97.75400000000002
194,Company_194,Manufacturing,Oceania,2017,1353.3,10.1,2.4,1681.3,136.68329999999997
194,Company_194,Manufacturing,Oceania,2018,1253.2,13.1,-7.4,2764.4,164.16920000000002
194,Company_194,Manufacturing,Oceania,2019,1296.8,11.9,3.5,2162.2,154.3192
194,Company_194,Manufacturing,Oceania,2020,1363.2,14.1,5.1,3714.7,192.2112
194,Company_194,Manufacturing,Oceania,2021,1334.1,10.6,-2.1,1718.9,141.41459999999998
194,Company_194,Manufacturing,Oceania,2022,1246.8,7.1,-6.5,1516.2,88.52279999999999
194,Company_194,Manufacturing,Oceania,2023,1155.9,5.4,-7.3,1301.3,62.41860000000001
194,Company_194,Manufacturing,Oceania,2024,1084.5,3.5,-6.2,607.6,37.9575
194,Company_194,Manufacturing,Oceania,2025,1137.5,5.9,4.9,1124.3,67.11250000000001
195,Company_195,Transportation,Middle East,2015,1053.9,13.7,0.0,2510.2,144.3843
195,Company_195,Transportation,Middle East,2016,1135.6,13.5,7.8,2581.7,153.306
195,Company_195,Transportation,Middle East,2017,1131.8,12.1,-0.3,2057.6,136.9478
195,Company_195,Transportation,Middle East,2018,1138.3,9.9,0.6,1102.3,112.6917
195,Company_195,Transportation,Middle East,2019,1198.0,9.9,5.2,1084.7,118.602
195,Company_195,Transportation,Middle East,2020,1168.9,9.2,-2.4,1085.8,107.53880000000001
195,Company_195,Transportation,Middle East,2021,1365.2,8.9,16.8,1113.4,121.50280000000002
195,Company_195,Transportation,Middle East,2022,1567.5,4.7,14.8,667.0,73.6725
195,Company_195,Transportation,Middle East,2023,1741.6,7.6,11.1,1872.4,132.36159999999998
195,Company_195,Transportation,Middle East,2024,1663.4,10.7,-4.5,2894.1,177.9838
195,Company_195,Transportation,Middle East,2025,1703.0,10.4,2.4,2952.7,177.11200000000002
196,Company_196,Healthcare,Oceania,2015,4947.2,7.8,0.0,4113.4,385.8816
196,Company_196,Healthcare,Oceania,2016,4836.6,6.0,-2.2,3298.0,290.196
196,Company_196,Healthcare,Oceania,2017,5218.2,4.9,7.9,3785.8,255.6918
196,Company_196,Healthcare,Oceania,2018,5373.3,8.4,3.0,8883.3,451.35720000000003
196,Company_196,Healthcare,Oceania,2019,6194.8,6.3,15.3,5076.1,390.2724
196,Company_196,Healthcare,Oceania,2020,6553.9,6.0,5.8,5801.1,393.234
196,Company_196,Healthcare,Oceania,2021,7180.1,5.4,9.6,8302.7,387.7254000000001
196,Company_196,Healthcare,Oceania,2022,7986.7,4.9,11.2,4647.8,391.3483
196,Company_196,Healthcare,Oceania,2023,8304.8,4.5,4.0,6319.8,373.71599999999995
196,Company_196,Healthcare,Oceania,2024,8749.0,-0.7,5.3,30780.2,-61.242999999999995
196,Company_196,Healthcare,Oceania,2025,9441.1,0.0,7.9,72.5,0.0
197,Company_197,Energy,Latin America,2015,5503.7,21.9,0.0,19196.9,1205.3102999999999
197,Company_197,Energy,Latin America,2016,5060.4,13.7,-8.1,8480.8,693.2747999999999
197,Company_197,Energy,Latin America,2017,4722.8,14.8,-6.7,6036.2,698.9744000000002
197,Company_197,Energy,Latin America,2018,5437.4,14.4,15.1,14034.5,782.9856000000001
197,Company_197,Energy,Latin America,2019,5886.4,18.7,8.3,11695.2,1100.7567999999999
197,Company_197,Energy,Latin America,2020,4684.1,22.5,-20.4,8570.5,1053.9225000000001
197,Company_197,Energy,Latin America,2021,5002.8,21.3,6.8,13948.0,1065.5964
197,Company_197,Energy,Latin America,2022,4246.2,14.6,-15.1,8279.9,619.9451999999999
197,Company_197,Energy,Latin America,2023,3755.4,15.5,-11.6,10717.6,582.087
197,Company_197,Energy,Latin America,2024,4212.5,10.0,12.2,7460.4,421.25
197,Company_197,Energy,Latin America,2025,4374.2,7.6,3.8,4955.0,332.43919999999997
198,Company_198,Manufacturing,North America,2015,409.3,12.4,0.0,813.7,50.7532
198,Company_198,Manufacturing,North America,2016,484.8,12.7,18.5,937.2,61.5696
198,Company_198,Manufacturing,North America,2017,461.0,17.0,-4.9,1470.8,78.37
198,Company_198,Manufacturing,North America,2018,459.6,15.0,-0.3,1076.0,68.94
198,Company_198,Manufacturing,North America,2019,434.6,11.5,-5.4,639.9,49.979000000000006
198,Company_198,Manufacturing,North America,2020,459.7,11.4,5.8,647.7,52.4058
198,Company_198,Manufacturing,North America,2021,414.7,10.6,-9.8,488.7,43.9582
198,Company_198,Manufacturing,North America,2022,422.4,15.2,1.8,659.2,64.20479999999999
198,Company_198,Manufacturing,North America,2023,450.9,15.2,6.8,1141.4,68.5368
198,Company_198,Manufacturing,North America,2024,370.7,11.7,-17.8,867.0,43.3719
198,Company_198,Manufacturing,North America,2025,370.0,16.0,-0.2,1245.0,59.2
199,Company_199,Retail,Latin America,2015,504.8,4.0,0.0,465.9,20.192
199,Company_199,Retail,Latin America,2016,495.9,5.7,-1.7,332.8,28.2663
199,Company_199,Retail,Latin America,2017,536.7,4.5,8.2,479.4,24.151500000000002
199,Company_199,Retail,Latin America,2018,534.7,6.3,-0.4,705.8,33.6861
199,Company_199,Retail,Latin America,2019,520.1,6.4,-2.7,656.9,33.2864
199,Company_199,Retail,Latin America,2020,554.3,6.5,6.6,860.5,36.0295
199,Company_199,Retail,Latin America,2021,631.4,5.8,13.9,696.7,36.621199999999995
199,Company_199,Retail,Latin America,2022,631.0,8.2,-0.1,854.6,51.74199999999999
199,Company_199,Retail,Latin America,2023,631.9,8.6,0.1,720.1,54.343399999999995
199,Company_199,Retail,Latin America,2024,701.8,9.3,11.1,1268.8,65.26740000000001
199,Company_199,Retail,Latin America,2025,743.0,9.7,5.9,1588.1,72.071
200,Company_200,Consumer Goods,Asia,2015,2942.8,12.5,0.0,8364.8,367.85
200,Company_200,Consumer Goods,Asia,2016,2731.8,14.5,-7.2,7373.8,396.111
200,Company_200,Consumer Goods,Asia,2017,2611.0,16.4,-4.4,5055.1,428.20399999999995
200,Company_200,Consumer Goods,Asia,2018,2846.9,17.7,9.0,7886.0,503.9013
200,Company_200,Consumer Goods,Asia,2019,2809.3,18.5,-1.3,7869.6,519.7205
200,Company_200,Consumer Goods,Asia,2020,3386.2,17.4,20.5,13427.3,589.1987999999999
200,Company_200,Consumer Goods,Asia,2021,3807.9,17.1,12.5,15839.1,651.1509000000001
200,Company_200,Consumer Goods,Asia,2022,4375.3,15.6,14.9,11368.4,682.5468000000001
200,Company_200,Consumer Goods,Asia,2023,4716.6,14.7,7.8,14722.6,693.3402
200,Company_200,Consumer Goods,Asia,2024,5610.5,13.9,19.0,11658.2,779.8595
